Name,Assigned Male,Year,Assigned Female,Total
Taha,3.0,2008,,3.0
Christy,2.0,2008,3.0,5.0
Che,2.0,2008,,2.0
Chase,2.0,2008,1.0,3.0
Cavan,2.0,2008,,2.0
Carlo,2.0,2008,,2.0
Carl,2.0,2008,,2.0
Callen,2.0,2008,,2.0
Cailen,2.0,2008,,2.0
Caelin,2.0,2008,1.0,3.0
Caelen,2.0,2008,1.0,3.0
Cadan,2.0,2008,,2.0
C-Jay,2.0,2008,,2.0
Byron,2.0,2008,,2.0
Burhan,2.0,2008,,2.0
Broden,2.0,2008,,2.0
Brett,2.0,2008,,2.0
Brandon-Lee,2.0,2008,,2.0
Brandin,2.0,2008,,2.0
Brandan,2.0,2008,,2.0
Brad,2.0,2008,,2.0
Cieron,2.0,2008,,2.0
Coben,2.0,2008,,2.0
Codi,2.0,2008,3.0,5.0
Darryl,2.0,2008,,2.0
Darroch,2.0,2008,,2.0
Darran,2.0,2008,,2.0
Darius,2.0,2008,,2.0
Dario,2.0,2008,,2.0
Dara,2.0,2008,,2.0
Daniyal,2.0,2008,,2.0
Danilo,2.0,2008,,2.0
Danial,2.0,2008,,2.0
Dan,2.0,2008,,2.0
Damon,2.0,2008,,2.0
Borys,2.0,2008,,2.0
Damion,2.0,2008,,2.0
Dainton,2.0,2008,,2.0
Cristiano,2.0,2008,,2.0
Corry,2.0,2008,,2.0
Corrie,2.0,2008,1.0,3.0
Corran,2.0,2008,,2.0
Cori,2.0,2008,3.0,5.0
Connar,2.0,2008,,2.0
Connall,2.0,2008,,2.0
Conan,2.0,2008,,2.0
Colt,2.0,2008,,2.0
Coel,2.0,2008,,2.0
Dalton,2.0,2008,,2.0
Beniamin,2.0,2008,,2.0
Bayley,2.0,2008,,2.0
Bartek,2.0,2008,,2.0
Adian,2.0,2008,,2.0
Abdur,2.0,2008,,2.0
Abdallah,2.0,2008,,2.0
Aayan,2.0,2008,,2.0
Aaryan,2.0,2008,,2.0
Aarav,2.0,2008,,2.0
Aadam,2.0,2008,,2.0
A,2.0,2008,,2.0
Zubair,3.0,2008,,3.0
Ainslie,2.0,2008,2.0,4.0
Zayan,3.0,2008,,3.0
Yahya,3.0,2008,,3.0
Woody,3.0,2008,,3.0
Winston,3.0,2008,,3.0
Wilson,3.0,2008,,3.0
Wesley,3.0,2008,,3.0
Wayne,3.0,2008,,3.0
Tyrone,3.0,2008,,3.0
Tylor,3.0,2008,1.0,4.0
Tylar,3.0,2008,1.0,4.0
Tiernan,3.0,2008,,3.0
Tee-Jay,3.0,2008,,3.0
Zachariah,3.0,2008,,3.0
Cal,3.0,2008,,3.0
Akash,2.0,2008,,2.0
Barrie,2.0,2008,,2.0
Barclay,2.0,2008,,2.0
Bailie,2.0,2008,3.0,5.0
Azeem,2.0,2008,,2.0
Ayrton,2.0,2008,,2.0
Ayoub,2.0,2008,,2.0
Ayman,2.0,2008,,2.0
Ayan,2.0,2008,,2.0
Axel,2.0,2008,,2.0
Auryn,2.0,2008,1.0,3.0
Aulay,2.0,2008,,2.0
Aleks,2.0,2008,,2.0
Atholl,2.0,2008,,2.0
Asad,2.0,2008,,2.0
Arun,2.0,2008,,2.0
Armin,2.0,2008,,2.0
Arlen,2.0,2008,,2.0
Aonghus,2.0,2008,,2.0
Antonio,2.0,2008,,2.0
Andres,2.0,2008,,2.0
Andrea,2.0,2008,9.0,11.0
Andre,2.0,2008,,2.0
Asim,2.0,2008,,2.0
Daud,2.0,2008,,2.0
Cailan,3.0,2008,,3.0
Cade,3.0,2008,,3.0
Nicky,5.0,2008,,5.0
Natan,5.0,2008,,5.0
Mylo,5.0,2008,,5.0
Mohamed,5.0,2008,,5.0
Marley,5.0,2008,15.0,20.0
Maciej,5.0,2008,,5.0
Macauley,5.0,2008,,5.0
Luka,5.0,2008,,5.0
Loui,5.0,2008,,5.0
Lex,5.0,2008,,5.0
Leroy,5.0,2008,,5.0
Leith,5.0,2008,,5.0
Laurie,5.0,2008,9.0,14.0
Kye,5.0,2008,,5.0
Kuba,5.0,2008,,5.0
Khalid,5.0,2008,,5.0
Keith,5.0,2008,,5.0
Keelan,5.0,2008,,5.0
Kaydan,5.0,2008,,5.0
Kamil,5.0,2008,,5.0
Jun,5.0,2008,,5.0
Josef,5.0,2008,,5.0
Jesse,5.0,2008,1.0,6.0
Preston,5.0,2008,,5.0
Rayhan,5.0,2008,,5.0
Reagan,5.0,2008,5.0,10.0
Regan,5.0,2008,3.0,8.0
Brennan,4.0,2008,1.0,5.0
Brenden,4.0,2008,,4.0
Benedict,4.0,2008,,4.0
Beinn,4.0,2008,,4.0
Beau,4.0,2008,4.0,8.0
Asher,4.0,2008,,4.0
Arman,4.0,2008,,4.0
Amaan,4.0,2008,,4.0
Alejandro,4.0,2008,,4.0
Aden,4.0,2008,,4.0
Glenn,5.0,2008,,5.0
Aaryn,4.0,2008,,4.0
Yusef,5.0,2008,,5.0
Ty,5.0,2008,,5.0
Todd,5.0,2008,,5.0
Tobias,5.0,2008,,5.0
Talha,5.0,2008,,5.0
Solomon,5.0,2008,,5.0
Rufus,5.0,2008,,5.0
Rudy,5.0,2008,1.0,6.0
Ronin,5.0,2008,,5.0
Romeo,5.0,2008,,5.0
Roddy,5.0,2008,,5.0
Zakariya,5.0,2008,,5.0
Caolan,4.0,2008,,4.0
Gerard,5.0,2008,,5.0
Emil,5.0,2008,,5.0
Russell,6.0,2008,,6.0
Rudi,6.0,2008,1.0,7.0
Ruben,6.0,2008,,6.0
Ruairi,6.0,2008,,6.0
Ronnie,6.0,2008,1.0,7.0
Reiss,6.0,2008,,6.0
Piotr,6.0,2008,,6.0
Pierce,6.0,2008,,6.0
Phoenix,6.0,2008,1.0,7.0
Omar,6.0,2008,,6.0
Mustafa,6.0,2008,,6.0
Milosz,6.0,2008,,6.0
Millar,6.0,2008,,6.0
Leonardo,6.0,2008,,6.0
Lawrence,6.0,2008,,6.0
Kristopher,6.0,2008,,6.0
Kodi,6.0,2008,2.0,8.0
Jonah,6.0,2008,,6.0
Jon,6.0,2008,,6.0
Joey,6.0,2008,1.0,7.0
Jaydon,6.0,2008,,6.0
Ivan,6.0,2008,,6.0
Hamza,6.0,2008,,6.0
Seamus,6.0,2008,,6.0
Seumas,6.0,2008,,6.0
Shayne,6.0,2008,,6.0
Teejay,6.0,2008,,6.0
Eden,5.0,2008,30.0,35.0
Eddie,5.0,2008,,5.0
Diego,5.0,2008,,5.0
Devan,5.0,2008,,5.0
Dennis,5.0,2008,,5.0
Davis,5.0,2008,,5.0
Darragh,5.0,2008,1.0,6.0
Dante,5.0,2008,,5.0
Cullen,5.0,2008,,5.0
Coll,5.0,2008,,5.0
Carrick,5.0,2008,,5.0
Eoghan,5.0,2008,,5.0
Bryce,5.0,2008,,5.0
Brady,5.0,2008,,5.0
Aron,5.0,2008,,5.0
Alister,5.0,2008,,5.0
Alec,5.0,2008,,5.0
Aaran,5.0,2008,,5.0
Zi,6.0,2008,2.0,8.0
Zakk,6.0,2008,,6.0
Will,6.0,2008,,6.0
Wallace,6.0,2008,,6.0
Umar,6.0,2008,,6.0
Tomasz,6.0,2008,,6.0
Brandyn,5.0,2008,,5.0
Charley,4.0,2008,40.0,44.0
Cillian,4.0,2008,,4.0
Clark,4.0,2008,,4.0
Tomas,4.0,2008,,4.0
Timothy,4.0,2008,,4.0
Terence,4.0,2008,,4.0
T-Jay,4.0,2008,,4.0
Stevie,4.0,2008,8.0,12.0
Stanislaw,4.0,2008,,4.0
Sol,4.0,2008,,4.0
Shea,4.0,2008,,4.0
Shae,4.0,2008,2.0,6.0
Rylie,4.0,2008,1.0,5.0
Rylee,4.0,2008,3.0,7.0
Rogan,4.0,2008,,4.0
Rico,4.0,2008,,4.0
Ricky,4.0,2008,,4.0
Raphael,4.0,2008,,4.0
Ralph,4.0,2008,,4.0
Quinn,4.0,2008,1.0,5.0
Ossian,4.0,2008,,4.0
Odin,4.0,2008,,4.0
Odhran,4.0,2008,,4.0
Noel,4.0,2008,,4.0
Nikhil,4.0,2008,,4.0
Nihal,4.0,2008,1.0,5.0
Valentino,4.0,2008,,4.0
Walter,4.0,2008,,4.0
Yasin,4.0,2008,,4.0
Yu,4.0,2008,4.0,8.0
Brydon,3.0,2008,,3.0
Bruno,3.0,2008,,3.0
Braeden,3.0,2008,,3.0
Blaine,3.0,2008,,3.0
Bilal,3.0,2008,,3.0
Bertie,3.0,2008,,3.0
Barnaby,3.0,2008,,3.0
Aydin,3.0,2008,,3.0
Aydan,3.0,2008,,3.0
Arya,3.0,2008,,3.0
Armaan,3.0,2008,,3.0
Nicol,4.0,2008,1.0,5.0
Arin,3.0,2008,,3.0
Aonghas,3.0,2008,,3.0
Andy,3.0,2008,,3.0
Ammar,3.0,2008,,3.0
Alessandro,3.0,2008,,3.0
Albert,3.0,2008,,3.0
Aditya,3.0,2008,,3.0
Adil,3.0,2008,,3.0
Zayn,4.0,2008,,4.0
Zane,4.0,2008,,4.0
Zakaria,4.0,2008,,4.0
Yuvraj,4.0,2008,,4.0
Argyle,3.0,2008,,3.0
Nathanael,4.0,2008,,4.0
Nate,4.0,2008,,4.0
Maximillian,4.0,2008,,4.0
Jackie,4.0,2008,,4.0
Ismail,4.0,2008,,4.0
Imran,4.0,2008,,4.0
Idris,4.0,2008,,4.0
Hubert,4.0,2008,,4.0
Freddy,4.0,2008,,4.0
Finnley,4.0,2008,,4.0
Farhan,4.0,2008,,4.0
Ewen,4.0,2008,1.0,5.0
Eliot,4.0,2008,,4.0
Eli,4.0,2008,,4.0
Jaden,4.0,2008,2.0,6.0
Edwin,4.0,2008,,4.0
Dougal,4.0,2008,,4.0
Diesel,4.0,2008,,4.0
Devlin,4.0,2008,,4.0
Derry,4.0,2008,2.0,6.0
Denis,4.0,2008,,4.0
Dawson,4.0,2008,,4.0
Darrell,4.0,2008,,4.0
Cyprian,4.0,2008,,4.0
Cristian,4.0,2008,,4.0
Corbin,4.0,2008,,4.0
Connell,4.0,2008,,4.0
Dugald,4.0,2008,,4.0
Cai,3.0,2008,,3.0
Jakob,4.0,2008,,4.0
Jenson,4.0,2008,1.0,5.0
Markus,4.0,2008,,4.0
Marek,4.0,2008,,4.0
Marcin,4.0,2008,,4.0
Mac,4.0,2008,,4.0
Lukasz,4.0,2008,,4.0
Lorne,4.0,2008,1.0,5.0
Lochlann,4.0,2008,,4.0
Lawson,4.0,2008,,4.0
Lachlann,4.0,2008,,4.0
Kurt,4.0,2008,,4.0
Jaydan,4.0,2008,1.0,5.0
Krzysztof,4.0,2008,,4.0
Korey,4.0,2008,,4.0
Keenan,4.0,2008,,4.0
Keane,4.0,2008,,4.0
Kasey,4.0,2008,16.0,20.0
Kameron,4.0,2008,,4.0
Kalum,4.0,2008,,4.0
Kaidan,4.0,2008,,4.0
Julian,4.0,2008,,4.0
Jonathon,4.0,2008,,4.0
Jonas,4.0,2008,,4.0
John-Paul,4.0,2008,,4.0
Krish,4.0,2008,,4.0
Pieter,1.0,2008,,1.0
Sandy,8.0,2008,,8.0
Basil,1.0,2008,,1.0
Baylie,1.0,2008,,1.0
Benny,1.0,2008,,1.0
Bill,1.0,2008,,1.0
Bjorn,1.0,2008,,1.0
Bailley,1.0,2008,,1.0
Atif,1.0,2008,,1.0
August,1.0,2008,,1.0
Awais,1.0,2008,,1.0
Ayyan,1.0,2008,,1.0
Azaan,1.0,2008,,1.0
Azim,1.0,2008,,1.0
Azlan,1.0,2008,,1.0
Athol,1.0,2008,,1.0
Blaike,1.0,2008,,1.0
Blaise,1.0,2008,,1.0
Broghan,1.0,2008,3.0,4.0
Brook,1.0,2008,2.0,3.0
Bryden,1.0,2008,,1.0
Caeden,1.0,2008,,1.0
Cael,1.0,2008,,1.0
Caelyn,1.0,2008,3.0,4.0
Cahal,1.0,2008,,1.0
Caley,1.0,2008,1.0,2.0
Brendon,1.0,2008,,1.0
Blane,1.0,2008,,1.0
Blayke,1.0,2008,,1.0
Blayre,1.0,2008,1.0,2.0
Blessing,1.0,2008,1.0,2.0
Blue,1.0,2008,,1.0
Boaz,1.0,2008,,1.0
Bobbie,1.0,2008,3.0,4.0
Bodhi,1.0,2008,,1.0
Blaire,1.0,2008,1.0,2.0
Braden,1.0,2008,,1.0
Bran,1.0,2008,,1.0
Branden,1.0,2008,,1.0
Amin,1.0,2008,,1.0
Amos,1.0,2008,,1.0
Amr,1.0,2008,,1.0
Amrit,1.0,2008,2.0,3.0
Anakin,1.0,2008,,1.0
Anas,1.0,2008,,1.0
Andrei,1.0,2008,,1.0
Andrzej,1.0,2008,,1.0
Aneurin,1.0,2008,,1.0
Angelo,1.0,2008,,1.0
Emma,,2008,434.0,434.0
Olivia,,2008,451.0,451.0
Emily,,2008,468.0,468.0
Sophie,,2008,681.0,681.0
Alain,1.0,2008,,1.0
Albi,1.0,2008,,1.0
Albie,1.0,2008,,1.0
Alby,1.0,2008,,1.0
Aleksandar,1.0,2008,,1.0
Aleksandr,1.0,2008,,1.0
Alessio,1.0,2008,,1.0
Alexandre,1.0,2008,,1.0
Alexandru,1.0,2008,,1.0
Allister,1.0,2008,,1.0
Arnold,1.0,2008,,1.0
Arryn,1.0,2008,,1.0
Arvin,1.0,2008,,1.0
Ash,1.0,2008,,1.0
Ashraf,1.0,2008,,1.0
Arjun,1.0,2008,,1.0
Anwar,1.0,2008,,1.0
Aodhan,1.0,2008,,1.0
Aqeel,1.0,2008,,1.0
Arden,1.0,2008,1.0,2.0
Areeb,1.0,2008,,1.0
Aren,1.0,2008,,1.0
Argyll,1.0,2008,,1.0
Arham,1.0,2008,,1.0
Ari,1.0,2008,,1.0
Arian,1.0,2008,,1.0
Arjan,1.0,2008,,1.0
Chloe,,2008,431.0,431.0
Cambell,1.0,2008,,1.0
Dawood,1.0,2008,,1.0
Dayne,1.0,2008,,1.0
Dechlan,1.0,2008,,1.0
Declin,1.0,2008,,1.0
Deepak,1.0,2008,,1.0
Delaney,1.0,2008,,1.0
Darryll,1.0,2008,,1.0
Darrin,1.0,2008,,1.0
Dakota,1.0,2008,8.0,9.0
Daly,1.0,2008,,1.0
Daniels,1.0,2008,,1.0
Darci,1.0,2008,16.0,17.0
Darian,1.0,2008,,1.0
Darnell,1.0,2008,,1.0
Darra,1.0,2008,1.0,2.0
Darrel,1.0,2008,,1.0
Danish,1.0,2008,,1.0
Dilraj,1.0,2008,,1.0
Domhnall,1.0,2008,,1.0
Don,1.0,2008,,1.0
Donal,1.0,2008,,1.0
Donovan,1.0,2008,,1.0
Dougie,1.0,2008,,1.0
Drake,1.0,2008,,1.0
Duane,1.0,2008,,1.0
Dustin,1.0,2008,,1.0
Denny,1.0,2008,,1.0
Denver,1.0,2008,2.0,3.0
Denzel,1.0,2008,,1.0
Deri,1.0,2008,2.0,3.0
Derick,1.0,2008,,1.0
Derryn,1.0,2008,1.0,2.0
Deven,1.0,2008,,1.0
Dennie,1.0,2008,,1.0
Devlyn,1.0,2008,,1.0
Devyn,1.0,2008,3.0,4.0
Dhruv,1.0,2008,,1.0
Diarmuid,1.0,2008,,1.0
Daanyaal,1.0,2008,,1.0
Christie,1.0,2008,6.0,7.0
Chun,1.0,2008,,1.0
Ciaron,1.0,2008,,1.0
Clay,1.0,2008,,1.0
Clinton,1.0,2008,,1.0
Clyde,1.0,2008,,1.0
Cobey,1.0,2008,,1.0
Cobie,1.0,2008,,1.0
Cobyn,1.0,2008,,1.0
Codey,1.0,2008,,1.0
Codie,1.0,2008,3.0,4.0
Camryn,1.0,2008,5.0,6.0
Caspar,1.0,2008,,1.0
Ceiran,1.0,2008,,1.0
Coen,1.0,2008,,1.0
Cem,1.0,2008,,1.0
Chance,1.0,2008,,1.0
Chandler,1.0,2008,,1.0
Charli,1.0,2008,13.0,14.0
Cohan,1.0,2008,,1.0
Crawford,1.0,2008,,1.0
Cree,1.0,2008,1.0,2.0
Crispin,1.0,2008,,1.0
Cosmo,1.0,2008,,1.0
Cyrus,1.0,2008,,1.0
Coinneach,1.0,2008,,1.0
Coire,1.0,2008,,1.0
Colbie,1.0,2008,3.0,4.0
Collin,1.0,2008,,1.0
Colvin,1.0,2008,,1.0
Conar,1.0,2008,,1.0
Conn,1.0,2008,,1.0
Coran,1.0,2008,,1.0
Corban,1.0,2008,,1.0
Corben,1.0,2008,,1.0
Cormack,1.0,2008,,1.0
Corrin,1.0,2008,2.0,3.0
Lucy,,2008,423.0,423.0
Katie,,2008,385.0,385.0
Elsie,,2008,11.0,11.0
Eliza,,2008,11.0,11.0
Darcie,,2008,11.0,11.0
Dana,,2008,11.0,11.0
Aliyah,,2008,11.0,11.0
Wiktoria,,2008,12.0,12.0
Siobhan,,2008,12.0,12.0
Mischa,,2008,12.0,12.0
Martyna,,2008,12.0,12.0
Lucia,,2008,12.0,12.0
Kimberly,,2008,12.0,12.0
Keris,,2008,12.0,12.0
Kaylee,,2008,12.0,12.0
Jane,,2008,12.0,12.0
Helena,,2008,12.0,12.0
Georgina,,2008,12.0,12.0
Dionne,,2008,12.0,12.0
Cora,,2008,12.0,12.0
Beatrice,,2008,12.0,12.0
Arianna,,2008,12.0,12.0
Sky,,2008,13.0,13.0
Rhiannon,,2008,13.0,13.0
Rhea,,2008,13.0,13.0
Erika,,2008,11.0,11.0
Islay,,2008,11.0,11.0
Jodi,,2008,11.0,11.0
Kadie,,2008,11.0,11.0
Gabriela,,2008,10.0,10.0
Erica,,2008,10.0,10.0
Elspeth,,2008,10.0,10.0
Eilish,,2008,10.0,10.0
Demi-Leigh,,2008,10.0,10.0
Daniella,,2008,10.0,10.0
Chiara,,2008,10.0,10.0
Bonnie,,2008,10.0,10.0
Antonia,,2008,10.0,10.0
Aleisha,,2008,10.0,10.0
Ailie,,2008,10.0,10.0
Peyton,,2008,13.0,13.0
Weronika,,2008,11.0,11.0
Tessa,,2008,11.0,11.0
Teagan,,2008,11.0,11.0
Sally,,2008,11.0,11.0
Rhona,,2008,11.0,11.0
Paris,,2008,11.0,11.0
Orlagh,,2008,11.0,11.0
Maryam,,2008,11.0,11.0
Maeve,,2008,11.0,11.0
Macey,,2008,11.0,11.0
Luisa,,2008,11.0,11.0
Kady,,2008,11.0,11.0
Thea,,2008,11.0,11.0
Hailey,,2008,10.0,10.0
Murron,,2008,13.0,13.0
Maggie,,2008,13.0,13.0
Crystal,,2008,15.0,15.0
Claire,,2008,15.0,15.0
Annabel,,2008,15.0,15.0
Violet,,2008,16.0,16.0
Sadie,,2008,16.0,16.0
Meghan,,2008,16.0,16.0
Lisa,,2008,16.0,16.0
Leila,,2008,16.0,16.0
Kyra,,2008,16.0,16.0
Kiara,,2008,16.0,16.0
Kathryn,,2008,16.0,16.0
Caoimhe,,2008,16.0,16.0
Savannah,,2008,17.0,17.0
Ruth,,2008,17.0,17.0
Rosa,,2008,17.0,17.0
Mhairi,,2008,17.0,17.0
Mary,,2008,17.0,17.0
Lyla,,2008,17.0,17.0
Jorja,,2008,17.0,17.0
Jade,,2008,17.0,17.0
Isabelle,,2008,17.0,17.0
Isabel,,2008,17.0,17.0
Hazel,,2008,17.0,17.0
Elena,,2008,15.0,15.0
Eloise,,2008,15.0,15.0
Flora,,2008,15.0,15.0
Kaci,,2008,15.0,15.0
Lia,,2008,13.0,13.0
Lena,,2008,13.0,13.0
Leigh,,2008,13.0,13.0
Kerys,,2008,13.0,13.0
Joanna,,2008,13.0,13.0
Jemma,,2008,13.0,13.0
Esther,,2008,13.0,13.0
Autumn,,2008,13.0,13.0
Amie,,2008,13.0,13.0
Alexa,,2008,13.0,13.0
Yasmin,,2008,14.0,14.0
Marnie,,2008,13.0,13.0
Vanessa,,2008,14.0,14.0
Sinead,,2008,14.0,14.0
Miley,,2008,14.0,14.0
Mairi,,2008,14.0,14.0
Kira,,2008,14.0,14.0
Helen,,2008,14.0,14.0
Fern,,2008,14.0,14.0
Ayla,,2008,14.0,14.0
Willow,,2008,15.0,15.0
Toni,,2008,15.0,15.0
Mirrin,,2008,15.0,15.0
Lauryn,,2008,15.0,15.0
Tilly,,2008,14.0,14.0
Hana,,2008,10.0,10.0
Harriet,,2008,10.0,10.0
Jenny,,2008,10.0,10.0
Carlie,,2008,7.0,7.0
Bryony,,2008,7.0,7.0
Ayesha,,2008,7.0,7.0
Amna,,2008,7.0,7.0
Amiee,,2008,7.0,7.0
Ailish,,2008,7.0,7.0
Yvie,,2008,8.0,8.0
Tiana,,2008,8.0,8.0
Tabitha,,2008,8.0,8.0
Sylvie,,2008,8.0,8.0
Sian,,2008,8.0,8.0
Saoirse,,2008,8.0,8.0
Piper,,2008,8.0,8.0
Nuala,,2008,8.0,8.0
Nadine,,2008,8.0,8.0
Murrin,,2008,8.0,8.0
Margaret,,2008,8.0,8.0
Lori,,2008,8.0,8.0
Lillian,,2008,8.0,8.0
Lila,,2008,8.0,8.0
Leonie,,2008,8.0,8.0
Leigha,,2008,8.0,8.0
Klaudia,,2008,8.0,8.0
Chelsey,,2008,7.0,7.0
Constance,,2008,7.0,7.0
Florence,,2008,7.0,7.0
Freyja,,2008,7.0,7.0
Pierre,1.0,2008,,1.0
Monica,,2008,7.0,7.0
Miya,,2008,7.0,7.0
Marli,,2008,7.0,7.0
Marissa,,2008,7.0,7.0
Makayla,,2008,7.0,7.0
Lilia,,2008,7.0,7.0
Krystal,,2008,7.0,7.0
Kianna,,2008,7.0,7.0
Kerry,,2008,7.0,7.0
Kerris,,2008,7.0,7.0
Kitty,,2008,8.0,8.0
Kelsi,,2008,7.0,7.0
Keely,,2008,7.0,7.0
Kayley,,2008,7.0,7.0
Karly,,2008,7.0,7.0
Karla,,2008,7.0,7.0
Jasmin,,2008,7.0,7.0
Jamie-Leigh,,2008,7.0,7.0
Jagoda,,2008,7.0,7.0
Jacqueline,,2008,7.0,7.0
Honor,,2008,7.0,7.0
Hayleigh,,2008,7.0,7.0
Hafsa,,2008,7.0,7.0
Kelly,,2008,7.0,7.0
Kaylah,,2008,8.0,8.0
Kaydee,,2008,8.0,8.0
Karlie,,2008,8.0,8.0
Katrina,,2008,9.0,9.0
Karolina,,2008,9.0,9.0
India,,2008,9.0,9.0
Farrah,,2008,9.0,9.0
Emmy,,2008,9.0,9.0
Elisa,,2008,9.0,9.0
Chanelle,,2008,9.0,9.0
Caroline,,2008,9.0,9.0
Becky,,2008,9.0,9.0
Aria,,2008,9.0,9.0
Ana,,2008,9.0,9.0
Kirstin,,2008,9.0,9.0
Ami,,2008,9.0,9.0
Alishba,,2008,9.0,9.0
Aleksandra,,2008,9.0,9.0
Aleena,,2008,9.0,9.0
Aine,,2008,9.0,9.0
Zofia,,2008,10.0,10.0
Teighan,,2008,10.0,10.0
Tara,,2008,10.0,10.0
Miriam,,2008,10.0,10.0
Lydia,,2008,10.0,10.0
Leia,,2008,10.0,10.0
Juliet,,2008,10.0,10.0
Amanda,,2008,9.0,9.0
Hanna,,2008,17.0,17.0
Lea,,2008,9.0,9.0
Nancy,,2008,9.0,9.0
Kali,,2008,8.0,8.0
Josie,,2008,8.0,8.0
Josephine,,2008,8.0,8.0
Jess,,2008,8.0,8.0
Demi-Lee,,2008,8.0,8.0
Cayla,,2008,8.0,8.0
Cassidy,,2008,8.0,8.0
Carley,,2008,8.0,8.0
Bronwyn,,2008,8.0,8.0
Blythe,,2008,8.0,8.0
Billie,,2008,8.0,8.0
Mariam,,2008,9.0,9.0
Arwen,,2008,8.0,8.0
April,,2008,8.0,8.0
Alyx,,2008,8.0,8.0
Alysha,,2008,8.0,8.0
Allana,,2008,8.0,8.0
Alicja,,2008,8.0,8.0
Alba,,2008,8.0,8.0
Alannah,,2008,8.0,8.0
Addison,,2008,8.0,8.0
Pippa,,2008,9.0,9.0
Nikola,,2008,9.0,9.0
Nia,,2008,9.0,9.0
Arabella,,2008,8.0,8.0
Ava,,2008,416.0,416.0
Faye,,2008,17.0,17.0
Aoife,,2008,17.0,17.0
Alicia,,2008,59.0,59.0
Kelsey,,2008,60.0,60.0
Nieve,,2008,61.0,61.0
Lara,,2008,62.0,62.0
Jennifer,,2008,63.0,63.0
Carly,,2008,63.0,63.0
Kirsty,,2008,65.0,65.0
Maisie,,2008,66.0,66.0
Kara,,2008,66.0,66.0
Heather,,2008,66.0,66.0
Abby,,2008,66.0,66.0
Imogen,,2008,67.0,67.0
Amelie,,2008,68.0,68.0
Abi,,2008,69.0,69.0
Lexi,,2008,72.0,72.0
Rosie,,2008,73.0,73.0
Poppy,,2008,73.0,73.0
Libby,,2008,73.0,73.0
Gemma,,2008,73.0,73.0
Maya,,2008,75.0,75.0
Julia,,2008,75.0,75.0
Sophia,,2008,76.0,76.0
Neve,,2008,76.0,76.0
Kayleigh,,2008,59.0,59.0
Faith,,2008,58.0,58.0
Louise,,2008,58.0,58.0
Phoebe,,2008,58.0,58.0
Natalie,,2008,47.0,47.0
Mirren,,2008,47.0,47.0
Layla,,2008,47.0,47.0
Gracie,,2008,47.0,47.0
Demi,,2008,47.0,47.0
Hope,,2008,48.0,48.0
Sofia,,2008,49.0,49.0
Laura,,2008,50.0,50.0
Rose,,2008,51.0,51.0
Elise,,2008,51.0,51.0
Ciara,,2008,51.0,51.0
Hollie,,2008,76.0,76.0
Caitlyn,,2008,51.0,51.0
Jasmine,,2008,52.0,52.0
Hayley,,2008,52.0,52.0
Shannon,,2008,53.0,53.0
Kate,,2008,53.0,53.0
Maria,,2008,54.0,54.0
Kaitlyn,,2008,54.0,54.0
Alice,,2008,54.0,54.0
Alisha,,2008,56.0,56.0
Kiera,,2008,57.0,57.0
Jenna,,2008,57.0,57.0
Samantha,,2008,58.0,58.0
Lexie,,2008,52.0,52.0
Rachael,,2008,47.0,47.0
Isabella,,2008,77.0,77.0
Melissa,,2008,80.0,80.0
Eilidh,,2008,190.0,190.0
Abbie,,2008,190.0,190.0
Megan,,2008,194.0,194.0
Millie,,2008,203.0,203.0
Anna,,2008,204.0,204.0
Sarah,,2008,207.0,207.0
Mia,,2008,208.0,208.0
Niamh,,2008,210.0,210.0
Ruby,,2008,213.0,213.0
Lily,,2008,217.0,217.0
Aimee,,2008,226.0,226.0
Freya,,2008,228.0,228.0
Brooke,,2008,232.0,232.0
Rebecca,,2008,268.0,268.0
Leah,,2008,270.0,270.0
Holly,,2008,270.0,270.0
Eva,,2008,294.0,294.0
Grace,,2008,313.0,313.0
Isla,,2008,330.0,330.0
Amy,,2008,330.0,330.0
Jessica,,2008,344.0,344.0
Ellie,,2008,355.0,355.0
Hannah,,2008,369.0,369.0
Lauren,,2008,185.0,185.0
Summer,,2008,180.0,180.0
Skye,,2008,173.0,173.0
Abigail,,2008,171.0,171.0
Mya,,2008,82.0,82.0
Bethany,,2008,84.0,84.0
Cerys,,2008,86.0,86.0
Orla,,2008,88.0,88.0
Georgia,,2008,88.0,88.0
Daisy,,2008,90.0,90.0
Beth,,2008,97.0,97.0
Iona,,2008,110.0,110.0
Amelia,,2008,118.0,118.0
Paige,,2008,119.0,119.0
Evie,,2008,121.0,121.0
Elizabeth,,2008,78.0,78.0
Amber,,2008,125.0,125.0
Cara,,2008,130.0,130.0
Zara,,2008,131.0,131.0
Keira,,2008,138.0,138.0
Kayla,,2008,139.0,139.0
Ella,,2008,140.0,140.0
Charlotte,,2008,152.0,152.0
Zoe,,2008,153.0,153.0
Eve,,2008,157.0,157.0
Rachel,,2008,164.0,164.0
Molly,,2008,165.0,165.0
Caitlin,,2008,167.0,167.0
Nicole,,2008,130.0,130.0
Tia,,2008,47.0,47.0
Courtney,,2008,46.0,46.0
Lilly,,2008,46.0,46.0
Kimberley,,2008,21.0,21.0
Francesca,,2008,21.0,21.0
Fiona,,2008,21.0,21.0
Christina,,2008,21.0,21.0
Bethan,,2008,21.0,21.0
Michaela,,2008,22.0,22.0
Katelyn,,2008,22.0,22.0
Iris,,2008,22.0,22.0
